Cohort,Tumour,Gene,Freq_cbio,Freq_fur,p_val,p_adj,significant
china_pan_cancer,osteosarcoma,PRKDC,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,PRKN,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,PRSS8,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,PTCH1,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,PTEN,0.040999999999999995,0.0,0.3030630426658798,1.0,False
china_pan_cancer,osteosarcoma,PTK6,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,PTPN11,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,QKI,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RAC1,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,RAD51,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RAD51B,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RAD51C,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RAD51D,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RAD52,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RAD54L,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RAF1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RANBP2,0.016,0.08,0.07494692785450185,1.0,False
china_pan_cancer,osteosarcoma,RARA,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RB1,0.09,0.04,0.4039816124282707,1.0,False
china_pan_cancer,osteosarcoma,RBM10,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RECQL,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,REL,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RET,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,RHOA,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RICTOR,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,ROS1,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,RPTOR,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,RUNX1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RUNX1T1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,RXRA,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,SDHB,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SDHC,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SETD2,0.016,0.12,0.00922626252037495,0.4677448904146609,False
china_pan_cancer,osteosarcoma,SF3B1,0.016,0.0,0.5191965831110952,1.0,False
china_pan_cancer,osteosarcoma,SMAD2,0.016,0.0,0.5191965831110952,1.0,False
china_pan_cancer,osteosarcoma,SMAD3,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,SMAD4,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SMARCA4,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SMARCB1,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,SMARCD1,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,SMO,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,SNCAIP,0.0,0.04,0.026648754478961756,0.8909800675137082,False
china_pan_cancer,osteosarcoma,SOCS1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SOX10,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SOX9,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SPEN,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,SPOP,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SRC,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SS18,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,STAG2,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,STAT3,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,STAT4,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,STK11,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,SUFU,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,SYK,0.016,0.04,0.44695560986834826,1.0,False
china_pan_cancer,osteosarcoma,TBX3,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,TCF7L2,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TEK,0.016,0.0,0.5191965831110952,1.0,False
china_pan_cancer,osteosarcoma,TENT5C,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TERT,0.016,0.0,0.5191965831110952,1.0,False
china_pan_cancer,osteosarcoma,TET1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TET2,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TET3,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,TFE3,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TGFBR1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TGFBR2,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TIPARP,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TMPRSS2,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,TNFAIP3,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TNFRSF14,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TOP1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TP53,0.254,0.32,0.4965523337906217,1.0,False
china_pan_cancer,osteosarcoma,TSC1,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,TSC2,0.008,0.0,0.6496659163212026,1.0,False
china_pan_cancer,osteosarcoma,TSHR,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,TYK2,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,VEGFA,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,WT1,0.016,0.0,0.5191965831110952,1.0,False
china_pan_cancer,osteosarcoma,XIAP,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,XPO1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,XRCC2,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,YES1,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,ZNF217,0.0,0.0,1.0,1.0,False
china_pan_cancer,osteosarcoma,ZNF703,0.016,0.0,0.5191965831110952,1.0,False
china_pan_cancer,pancreatic_carcinoma,ABL1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,ABL2,0.011000000000000001,0.038461538461538464,0.2142517790357652,1.0,False
china_pan_cancer,pancreatic_carcinoma,ACVR1B,0.022000000000000002,0.0,0.44795738257150575,1.0,False
china_pan_cancer,pancreatic_carcinoma,ACVR2A,0.03,0.0,0.3672470661963394,1.0,False
china_pan_cancer,pancreatic_carcinoma,ADGRA2,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,AKT1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,AKT2,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,AKT3,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,ALK,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,AMER1,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,APC,0.024,0.038461538461538464,0.6403374528472523,1.0,False
china_pan_cancer,pancreatic_carcinoma,AR,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,ARAF,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,ARFRP1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,ARID1A,0.11900000000000001,0.038461538461538464,0.20866644706093807,1.0,False
china_pan_cancer,pancreatic_carcinoma,ARID1B,0.013000000000000001,0.0,0.5583231327135634,1.0,False
china_pan_cancer,pancreatic_carcinoma,ARID2,0.027999999999999997,0.0,0.38543429880829905,1.0,False
china_pan_cancer,pancreatic_carcinoma,ASXL1,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,ATF1,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,ATM,0.046,0.0,0.265904119240842,1.0,False
china_pan_cancer,pancreatic_carcinoma,ATR,0.013000000000000001,0.0,0.5583231327135634,1.0,False
china_pan_cancer,pancreatic_carcinoma,ATRX,0.013000000000000001,0.038461538461538464,0.28886514754217485,1.0,False
china_pan_cancer,pancreatic_carcinoma,AURKA,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,AURKB,0.006999999999999999,0.038461538461538464,0.07902073430647238,1.0,False
china_pan_cancer,pancreatic_carcinoma,AXIN1,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,AXIN2,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,AXL,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,BAP1,0.024,0.0,0.4256266256760646,1.0,False
china_pan_cancer,pancreatic_carcinoma,BARD1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,BCL2,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,BCL2L1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,BCL2L11,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,BCL2L2,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,BCL6,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,BCOR,0.015,0.07692307692307693,0.02295547315786739,0.8909800675137082,False
china_pan_cancer,pancreatic_carcinoma,BCORL1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,BCR,0.004,0.038461538461538464,0.03049874648279971,0.9567569729974575,False
china_pan_cancer,pancreatic_carcinoma,BLM,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,BMPR1A,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,BRAF,0.027999999999999997,0.0,0.38543429880829905,1.0,False
china_pan_cancer,pancreatic_carcinoma,BRCA1,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,BRCA2,0.017,0.038461538461538464,0.436850885425085,1.0,False
china_pan_cancer,pancreatic_carcinoma,BRD4,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,BRIP1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,BTG1,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,BTK,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CAMTA1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,CARD11,0.013000000000000001,0.0,0.5583231327135634,1.0,False
china_pan_cancer,pancreatic_carcinoma,CBFB,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CBL,0.002,0.038461538461538464,0.004872576818491847,0.3105476849243042,False
china_pan_cancer,pancreatic_carcinoma,CCN6,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CCND1,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CCND3,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CCNE1,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CD274,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CD79A,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CD79B,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CDC73,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,CDH1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,CDK12,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CDK6,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CDK8,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CDKN1A,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,CDKN1B,0.004,0.038461538461538464,0.03049874648279971,0.9567569729974575,False
china_pan_cancer,pancreatic_carcinoma,CDKN2A,0.23600000000000002,0.0,0.004888590081453037,0.3105476849243042,False
china_pan_cancer,pancreatic_carcinoma,CDKN2C,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CEBPA,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CHD2,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,CHD4,0.013000000000000001,0.0,0.5583231327135634,1.0,False
china_pan_cancer,pancreatic_carcinoma,CHEK1,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CHEK2,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CIC,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,COL1A1,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,CRBN,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CREB3L1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CREB3L2,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CREBBP,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,CRKL,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CRLF2,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CSF1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,CSF1R,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,CTCF,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,CTNNA1,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,CTNNB1,0.017,0.5769230769230769,0.0,0.0,True
china_pan_cancer,pancreatic_carcinoma,CUL3,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,CXCR4,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,CYLD,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,CYP17A1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,DAXX,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,DDR1,0.015,0.0,0.5268046604573458,1.0,False
china_pan_cancer,pancreatic_carcinoma,DDR2,0.011000000000000001,0.038461538461538464,0.2142517790357652,1.0,False
china_pan_cancer,pancreatic_carcinoma,DICER1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,DNMT3A,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,DOT1L,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,EGFR,0.013000000000000001,0.0,0.5583231327135634,1.0,False
china_pan_cancer,pancreatic_carcinoma,EMSY,0.006999999999999999,0.038461538461538464,0.07902073430647238,1.0,False
china_pan_cancer,pancreatic_carcinoma,EP300,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,EPCAM,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,EPHA3,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,EPHA5,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,EPHA7,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,EPHB1,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,ERBB2,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,ERBB3,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,ERBB4,0.022000000000000002,0.0,0.44795738257150575,1.0,False
china_pan_cancer,pancreatic_carcinoma,ERG,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,ERRFI1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,ESR1,0.006999999999999999,0.038461538461538464,0.07902073430647238,1.0,False
china_pan_cancer,pancreatic_carcinoma,ETV1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,ETV4,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,ETV5,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,ETV6,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,EWSR1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,EZH2,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FANCA,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FANCC,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FANCD2,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FANCE,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FANCF,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FANCG,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FANCL,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FAS,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FAT1,0.024,0.0,0.4256266256760646,1.0,False
china_pan_cancer,pancreatic_carcinoma,FAT4,0.033,0.0,0.350161397448844,1.0,False
china_pan_cancer,pancreatic_carcinoma,FBXW7,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,FEV,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF10,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF12,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF14,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF19,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF23,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF3,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF4,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGF6,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGFR1,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGFR2,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGFR3,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FGFR4,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FH,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FLI1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FLT1,0.013000000000000001,0.038461538461538464,0.28886514754217485,1.0,False
china_pan_cancer,pancreatic_carcinoma,FLT3,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,FLT4,0.022000000000000002,0.0,0.44795738257150575,1.0,False
china_pan_cancer,pancreatic_carcinoma,FOXL2,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FOXO1,0.013000000000000001,0.0,0.5583231327135634,1.0,False
china_pan_cancer,pancreatic_carcinoma,FOXP1,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,FRS2,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,FUBP1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FUS,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,FYN,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,GABRA6,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,GATA1,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,GATA2,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,GATA3,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,GATA4,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,GATA6,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,GID4,0.0,0.038461538461538464,2.4964335404664695e-05,0.003731433897838411,True
china_pan_cancer,pancreatic_carcinoma,GLI1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,GNA11,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,GNA13,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,GNAQ,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,GNAS,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,GRIN2A,0.009000000000000001,0.038461538461538464,0.1426914485364248,1.0,False
china_pan_cancer,pancreatic_carcinoma,GRM3,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,GSK3B,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,HGF,0.004,0.038461538461538464,0.03049874648279971,0.9567569729974575,False
china_pan_cancer,pancreatic_carcinoma,HNF1A,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,HRAS,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,HSP90AA1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,IDH1,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,IDH2,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,IGF1R,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,IGF2,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,IKBKE,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,IKZF1,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,IL7R,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,INHBA,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,INPP4B,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,IRF2,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,IRF4,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,IRS2,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,ITK,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,JAK1,0.011000000000000001,0.0,0.5934938566499528,1.0,False
china_pan_cancer,pancreatic_carcinoma,JAK2,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,JAK3,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,JUN,0.002,0.0,0.812091122450123,1.0,False
china_pan_cancer,pancreatic_carcinoma,KAT6A,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,KDM5A,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,KDM5C,0.006999999999999999,0.0,0.6798931468567422,1.0,False
china_pan_cancer,pancreatic_carcinoma,KDM6A,0.039,0.0,0.30455399794766014,1.0,False
china_pan_cancer,pancreatic_carcinoma,KDR,0.002,0.038461538461538464,0.004872576818491847,0.3105476849243042,False
china_pan_cancer,pancreatic_carcinoma,KEAP1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,KEL,0.002,0.038461538461538464,0.004872576818491847,0.3105476849243042,False
china_pan_cancer,pancreatic_carcinoma,KIT,0.013000000000000001,0.0,0.5583231327135634,1.0,False
china_pan_cancer,pancreatic_carcinoma,KLHL6,0.004,0.0,0.7364589431106927,1.0,False
china_pan_cancer,pancreatic_carcinoma,KMT2C,0.026000000000000002,0.0,0.40484526073769866,1.0,False
china_pan_cancer,pancreatic_carcinoma,KMT2D,0.046,0.038461538461538464,0.8654835430798582,1.0,False
china_pan_cancer,pancreatic_carcinoma,LCK,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,LMO1,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,LRP1B,0.07200000000000001,0.0,0.15766761189795142,1.0,False
china_pan_cancer,pancreatic_carcinoma,LYN,0.0,0.0,1.0,1.0,False
china_pan_cancer,pancreatic_carcinoma,LZTR1,0.013000000000000001,0.038461538461538464,0.28886514754217485,1.0,False
china_pan_cancer,pancreatic_carcinoma,MAP2K1,0.009000000000000001,0.0,0.6334100285155557,1.0,False
china_pan_cancer,pancreatic_carcinoma,MAP2K4,0.024,0.0,0.4256266256760646,1.0,False
china_pan_cancer,pancreatic_carcinoma,MAP3K1,0.002,0.0,0.812091122450123,1.0,False
